acc_x,acc_y,acc_z
-2,-12,990
-2,-12,992
0,-12,992
-1,-12,993
-1,-10,994
-2,-11,991
-2,-10,992
-2,-10,991
-1,-9,994
0,-11,992
0,-14,992
0,-13,993
-2,-12,993
-2,-10,993
-3,-10,994
-2,-10,993
-1,-10,993
0,-12,992
0,-12,995
0,-11,993
0,-10,994
0,-11,993
0,-12,993
-3,-11,994
-5,-11,994
-5,-12,992
-2,-13,994
0,-14,993
1,-12,993
0,-11,993
0,-10,993
0,-10,994
-1,-10,992
-2,-10,993
-3,-10,993
0,-11,994
0,-13,995
0,-14,994
-3,-12,992
-5,-11,993
-5,-10,994
62,-102,989
478,19,978
26,-109,1020
-374,-90,994
-166,137,975
-44,164,1007
-86,291,977
-127,61,1018
-63,-72,968
18,-147,1016
101,-143,976
129,-126,982
41,-29,1003
3,-14,987
191,8,992
233,56,980
71,-63,1006
-65,-142,991
-66,-83,989
-12,-20,982
48,-42,996
107,-7,993
85,40,988
25,27,995
-116,30,994
-330,-49,983
-261,5,983
-259,182,993
-24,156,993
14,91,995
132,-359,980
-13,-488,1011
56,-18,1014
55,61,1031
19,89,1021
50,-22,1009
66,23,1106
112,60,1163
116,63,1272
125,17,1279
110,30,1176
68,-34,1071
-48,-18,991
-28,-13,878
-144,-81,868
-121,-42,899
-160,-56,910
-122,-141,1048
-131,-60,992
-216,11,944
-263,-61,765
-291,-78,757
-285,-191,857
-289,-95,853
-232,-117,876
-238,-104,1007
-260,-66,1012
-306,-31,840
-290,-61,827
-286,-2,813
-295,39,866
-278,68,944
-286,104,952
-301,118,833
-290,173,781
-256,199,824
-251,117,969
-263,206,823
-263,295,940
-246,69,1051
-179,85,1064
-193,102,1072
-224,25,1128
-166,-87,1155
-92,-261,1210
-51,-269,1102
-105,-129,916
-192,48,961
-267,197,997
-273,189,950
-249,215,947
-301,294,880
-357,314,757
-337,319,768
-302,278,783
-238,247,879
-258,277,835
-262,277,850
-301,300,812
-306,319,788
-274,331,837
-225,305,891
-207,327,932
-183,360,958
-194,363,948
-192,350,915
-201,360,835
-204,391,771
-176,407,826
-122,389,938
-47,318,1000
-36,281,1041
-74,259,955
-104,325,900
-99,330,951
-91,308,960
-97,305,935
-74,301,941
-20,284,868
12,270,1207
16,366,1211
-28,366,956
-60,289,796
-89,294,796
-42,234,894
-18,211,1027
-54,219,999
-134,244,1009
-127,203,1035
-110,228,1084
-89,158,1036
-30,145,937
38,239,861
83,246,920
72,154,902
122,132,945
167,242,1018
136,151,900
174,140,1013
204,156,958
210,157,928
197,183,943
177,183,956
191,157,934
241,130,931
300,132,1027
317,93,1047
309,66,983
288,55,934
267,71,907
248,75,915
-150,619,1199
-265,-412,870
71,-11,911
354,-79,752
381,65,880
136,199,962
-189,341,981
-219,-79,1072
-82,-99,1062
79,-54,1087
120,-36,1121
133,-38,1138
129,-25,1085
81,-20,980
49,-22,941
60,11,989
78,46,1014
64,-18,989
106,-21,1042
64,0,1082
48,46,961
53,34,998
89,-14,1057
73,-34,996
64,-62,943
65,-101,964
60,-126,897
50,-110,998
14,-27,897
37,-26,778
-6,-117,869
0,-71,959
24,-101,933
-29,-119,973
-36,-131,981
-45,-144,1018
-38,-146,1114
-27,-192,1140
-10,-181,1093
54,-171,1031
36,-172,942
4,-161,907
10,-153,947
22,-140,1002
41,-130,1059
24,-152,1041
12,-211,1007
-4,-240,983
-55,-118,1109
-19,-72,935
-32,-188,868
-8,-272,932
-13,-224,879
12,-204,963
36,-243,1034
16,-271,975
-7,-275,911
-10,-268,896
4,-254,930
2,-257,941
-2,-253,937
-6,-236,930
18,-238,969
19,-240,985
15,-216,970
20,-196,1000
21,-180,1014
8,-158,1001
5,-145,975
14,-140,992
1,-124,991
-5,-105,984
-4,-109,994
-2,-98,1006
-12,-83,997
-12,-80,990
-16,-82,995
-22,-70,981
-27,-51,990
-26,-47,987
-26,-45,991
-27,-33,991
-23,-26,993
-29,-13,993
-27,-13,993
-21,-9,1009
-25,-3,1002
-24,-1,1006
-32,12,1003
-38,14,985
-40,11,975
-31,21,999
-34,24,1016
-36,30,1013
-43,35,1001
-39,28,1003
-47,35,992
-45,34,975
-42,32,985
-47,31,982
-50,29,982
-52,35,980
-49,35,994
-54,36,1009
-62,49,986
-61,60,992
-65,57,975
-58,51,980
-51,48,991
-55,68,1006
-64,84,988
-69,86,990
-75,78,980
-73,71,980
-83,76,975
-89,94,963
-82,94,986
-82,91,992
-80,96,974
-89,110,956
-83,111,960
-79,113,978
-84,125,991
-83,129,982
-82,132,988
-81,136,981
-82,133,978
-86,138,971
-83,151,970
-90,164,977
-94,164,966
-96,156,940
-83,153,963
-85,153,980
-76,145,1005
-75,134,973
-77,151,955
-75,169,947
-72,153,950
-58,159,984
-64,203,1046
-59,204,987
-42,173,1001
-48,168,951
-52,151,965
-57,151,969
-55,162,971
-55,167,986
-59,172,973
-54,178,982
-50,180,987
-58,176,983
-59,178,980
-66,174,966
-61,173,966
-55,178,974
-54,183,979
-57,174,983
-56,171,977
-57,171,971
-55,169,987
-41,174,1028
-35,168,1024
-40,154,1025
-40,126,1006
-61,125,952
-54,93,919
-58,85,912
-44,79,973
-23,77,1007
-31,70,996
-32,54,978
-35,46,961
-28,48,981
-22,55,995
-23,51,991
-20,45,1001
-24,40,993
-17,35,977
-22,44,985
-24,43,989
-25,54,992
-14,91,995
-18,174,1027
-74,277,963
-145,363,796
-151,499,591
-53,603,592
196,620,792
324,488,1051
288,412,1059
204,245,665
225,154,598
389,151,946
462,18,1292
440,-128,1171
390,-71,993
343,-11,849
446,-69,763
501,-120,1116
451,-146,1063
393,-212,903
330,0,858
408,7,887
389,-99,995
306,-110,952
256,-194,767
217,-132,288
158,-64,243
106,-74,446
25,-87,-214
-60,-57,-36
-166,-32,429
-89,-85,-6
-100,-68,727
-55,-42,893
-25,15,949
1,-1,991
-2,-16,988
-4,-14,986
-6,-14,989
-5,-11,993
-4,-8,988
0,-8,986
3,-12,988
3,-15,988
0,-14,986
-3,-11,985
-5,-8,988
-6,-9,988
-4,-12,986
0,-16,987
0,-16,988
-1,-11,990
-1,-8,989
-2,-8,988
0,-11,988
0,-14,990
0,-16,989
0,-16,989
-2,-13,987
-4,-9,990
-5,-8,990
-1,-8,989
1,-10,990
3,-14,992
1,-15,990
